#Wavelength	n	k
0.4294	2.590618387	5.42E-05
0.4302	2.588773112	5.11E-05
0.431	2.586967011	4.82E-05
0.4318	2.58516091	4.54E-05
0.4326	2.583368964	4.27E-05
0.4334	2.581620977	4.04E-05
0.4342	2.57987299	3.81E-05
0.435	2.578131217	3.59E-05
0.4358	2.576438701	3.40E-05
0.4366	2.574746185	3.21E-05
0.4374	2.573053668	3.01E-05
0.4382	2.571412158	2.86E-05
0.439	2.569772641	2.70E-05
0.4398	2.568133125	2.54E-05
0.4406	2.56653388	2.41E-05
0.4413	2.56494505	2.28E-05
0.4421	2.563356219	2.14E-05
0.4429	2.561796904	2.03E-05
0.4437	2.560256585	1.93E-05
0.4445	2.558716266	1.82E-05
0.4453	2.557194718	1.72E-05
0.4461	2.55570087	1.63E-05
0.4469	2.554207022	1.54E-05
0.4477	2.552721234	1.46E-05
0.4485	2.551271935	1.38E-05
0.4493	2.549822637	1.31E-05
0.4501	2.548373338	1.24E-05
0.4509	2.546964184	1.17E-05
0.4517	2.545557624	1.11E-05
0.4525	2.544151064	1.05E-05
0.4533	2.542772362	9.99E-06
0.4541	2.541406832	9.49E-06
0.4549	2.540041302	8.98E-06
0.4557	2.538691532	8.52E-06
0.4565	2.537365419	8.10E-06
0.4572	2.536039306	7.67E-06
0.458	2.534717049	7.27E-06
0.4588	2.533428826	6.92E-06
0.4596	2.532140603	6.57E-06
0.4604	2.530852381	6.22E-06
0.4612	2.529592754	5.92E-06
0.462	2.528340977	5.63E-06
0.4628	2.5270892	5.33E-06
0.4636	2.52585315	5.07E-06
0.4644	2.524636448	4.83E-06
0.4652	2.523419746	4.59E-06
0.466	2.52220618	4.35E-06
0.4668	2.521023255	4.15E-06
0.4676	2.51984033	3.94E-06
0.4684	2.518657404	3.74E-06
0.4692	2.517497842	3.57E-06
0.47	2.516347459	3.40E-06
0.4708	2.515197077	3.23E-06
0.4716	2.514056843	3.08E-06
0.4724	2.512937829	2.94E-06
0.4731	2.511818815	2.79E-06
0.4739	2.510699802	2.65E-06
0.4747	2.509608304	2.54E-06
0.4755	2.508519542	2.42E-06
0.4763	2.507430781	2.30E-06
0.4771	2.50635591	2.19E-06
0.4779	2.505296338	2.09E-06
0.4787	2.504236767	1.99E-06
0.4795	2.503177825	1.90E-06
0.4803	2.502146431	1.81E-06
0.4811	2.501115037	1.73E-06
0.4819	2.500083643	1.65E-06
0.4827	2.499067184	1.57E-06
0.4835	2.498063	1.50E-06
0.4843	2.497058817	1.43E-06
0.4851	2.496056089	1.36E-06
0.4859	2.495078194	1.30E-06
0.4867	2.494100299	1.25E-06
0.4875	2.493122403	1.19E-06
0.4883	2.492158272	1.14E-06
0.489	2.491205785	1.09E-06
0.4898	2.490253298	1.04E-06
0.4906	2.489301001	9.88E-07
0.4914	2.488373079	9.47E-07
0.4922	2.487445157	9.05E-07
0.493	2.486517236	8.64E-07
0.4938	2.485600087	8.26E-07
0.4946	2.484695926	7.91E-07
0.4954	2.483791766	7.56E-07
0.4962	2.482887605	7.22E-07
0.497	2.48200364	6.92E-07
0.4978	2.481122469	6.63E-07
0.4986	2.480241298	6.33E-07
0.4994	2.479366424	6.06E-07
0.5002	2.478507504	5.81E-07
0.501	2.477648585	5.56E-07
0.5018	2.476789666	5.32E-07
0.5026	2.475945111	5.10E-07
0.5034	2.475107735	4.89E-07
0.5042	2.47427036	4.68E-07
0.5049	2.473433602	4.47E-07
0.5057	2.472617093	4.29E-07
0.5065	2.471800584	4.12E-07
0.5073	2.470984076	3.94E-07
0.5081	2.470175076	3.77E-07
0.5089	2.469378783	3.62E-07
0.5097	2.46858249	3.48E-07
0.5105	2.467786197	3.33E-07
0.5113	2.467003464	3.20E-07
0.5121	2.466226762	3.07E-07
0.5129	2.465450061	2.94E-07
0.5137	2.464673359	2.82E-07
0.5145	2.463915491	2.71E-07
0.5153	2.463157781	2.60E-07
0.5161	2.462400071	2.49E-07
0.5169	2.46164733	2.39E-07
0.5177	2.460908036	2.30E-07
0.5185	2.460168742	2.21E-07
0.5193	2.459429448	2.12E-07
0.5201	2.458699557	2.04E-07
0.5208	2.457978124	1.96E-07
0.5216	2.457256692	1.89E-07
0.5224	2.45653526	1.81E-07
0.5232	2.455827023	1.74E-07
0.524	2.455122921	1.68E-07
0.5248	2.454418818	1.61E-07
0.5256	2.453714715	1.54E-07
0.5264	2.453027005	1.49E-07
0.5272	2.452339719	1.43E-07
0.528	2.451652433	1.37E-07
0.5288	2.450967859	1.32E-07
0.5296	2.450296897	1.27E-07
0.5304	2.449625935	1.22E-07
0.5312	2.448954973	1.18E-07
0.532	2.44828933	1.13E-07
0.5328	2.447634217	1.09E-07
0.5336	2.446979104	1.05E-07
0.5344	2.446323991	1.01E-07
0.5352	2.445676312	9.69E-08
0.536	2.44503659	9.35E-08
0.5367	2.444396868	9.00E-08
0.5375	2.443757147	8.65E-08
0.5383	2.443126516	8.34E-08
0.5391	2.442501744	8.04E-08
0.5399	2.441876973	7.74E-08
0.5407	2.441252201	7.45E-08
0.5415	2.440637754	7.18E-08
0.5423	2.440027508	6.93E-08
0.5431	2.439417262	6.67E-08
