#Wavelength	n	k
0.5447	1.482608047	0
0.5455	1.482543417	0
0.5463	1.482478786	0
0.5471	1.482414155	0
0.5479	1.482349524	0
0.5487	1.482284893	0
0.5495	1.482220262	0
0.5503	1.482155631	0
0.5511	1.482091	0
0.5519	1.482026369	0
0.5526	1.481961738	0
0.5534	1.481897108	0
0.5542	1.481832477	0
0.555	1.481771421	0
0.5558	1.481710871	0
0.5566	1.481650322	0
0.5574	1.481589772	0
0.5582	1.481529222	0
0.559	1.481468673	0
0.5598	1.481408123	0
0.5606	1.481347574	0
0.5614	1.481287024	0
0.5622	1.481226475	0
0.563	1.481165925	0
0.5638	1.481105375	0
0.5646	1.481044826	0
0.5654	1.480984276	0
0.5662	1.480923727	0
0.567	1.480865803	0
0.5678	1.480808999	0
0.5685	1.480752194	0
0.5693	1.480695389	0
0.5701	1.480638584	0
0.5709	1.480581779	0
0.5717	1.480524975	0
0.5725	1.48046817	0
0.5733	1.480411365	0
0.5741	1.48035456	0
0.5749	1.480297755	0
0.5757	1.480240951	0
0.5765	1.480184146	0
0.5773	1.480127341	0
0.5781	1.480070536	0
0.5789	1.480015544	0
0.5797	1.479962182	0
0.5805	1.479908819	0
0.5813	1.479855456	0
0.5821	1.479802094	0
0.5829	1.479748731	0
0.5837	1.479695369	0
0.5845	1.479642006	0
0.5852	1.479588644	0
0.586	1.479535281	0
0.5868	1.479481919	0
0.5876	1.479428556	0
0.5884	1.479375193	0
0.5892	1.479321831	0
0.59	1.479268468	0
0.5908	1.479216221	0
0.5916	1.479166028	0
0.5924	1.479115835	0
0.5932	1.479065642	0
0.594	1.479015449	0
0.5948	1.478965257	0
0.5956	1.478915064	0
0.5964	1.478864871	0
0.5972	1.478814678	0
0.598	1.478764485	0
0.5988	1.478714292	0
0.5996	1.478664099	0
0.6004	1.478613906	0
0.6011	1.478563713	0
0.6019	1.47851352	0
0.6027	1.478463845	0
0.6035	1.478416576	0
0.6043	1.478369306	0
0.6051	1.478322037	0
0.6059	1.478274768	0
0.6067	1.478227498	0
0.6075	1.478180229	0
0.6083	1.478132959	0
0.6091	1.47808569	0
0.6099	1.47803842	0
0.6107	1.477991151	0
0.6115	1.477943881	0
0.6123	1.477896612	0
0.6131	1.477849343	0
0.6139	1.477802073	0
0.6147	1.47775481	0
0.6155	1.477710242	0
0.6163	1.477665673	0
0.617	1.477621104	0
0.6178	1.477576536	0
0.6186	1.477531967	0
0.6194	1.477487398	0
0.6202	1.47744283	0
0.621	1.477398261	0
0.6218	1.477353692	0
0.6226	1.477309124	0
0.6234	1.477264555	0
0.6242	1.477219986	0
0.625	1.477175418	0
0.6258	1.477130849	0
0.6266	1.47708628	0
0.6274	1.47704378	0
0.6282	1.477001711	0
0.629	1.476959641	0
0.6298	1.476917571	0
0.6306	1.476875501	0
0.6314	1.476833431	0
0.6322	1.476791362	0
0.6329	1.476749292	0
0.6337	1.476707222	0
0.6345	1.476665152	0
0.6353	1.476623082	0
0.6361	1.476581013	0
0.6369	1.476538943	0
0.6377	1.476496873	0
0.6385	1.476454803	0
0.6393	1.476414246	0
0.6401	1.476374492	0
0.6409	1.476334737	0
0.6417	1.476294983	0
0.6425	1.476255229	0
0.6433	1.476215474	0
0.6441	1.47617572	0
0.6449	1.476135966	0
0.6457	1.476096212	0
0.6465	1.476056457	0
0.6473	1.476016703	0
0.6481	1.475976949	0
0.6488	1.475937194	0
0.6496	1.47589744	0
0.6504	1.475857686	0
0.6512	1.47581896	0
0.652	1.475781354	0
0.6528	1.475743748	0
0.6536	1.475706143	0
0.6544	1.475668537	0
0.6552	1.475630931	0
0.656	1.475593326	0
0.6568	1.47555572	0
0.6576	1.475518114	0
0.6584	1.475480509	0
